avg_ci_low,std_ci_low,median_ci_low,min_ci_low,max_ci_low,avg_ci_high,std_ci_high,median_ci_high,min_ci_high,max_ci_high,avg_delta_qini,std_delta_qini,median_delta_qini,min_delta_qini,max_delta_qini,dataset,model,target_feature,frac
0.07960205256351312,0.041917417035182085,0.08112722632746805,-0.0264943655501886,0.1654028673698145,0.11694465524519343,0.04222983554842428,0.11697486238878266,0.0095949540736715,0.2053812497774556,0.14350201359427583,0.10870741584230052,0.1308618493186232,-0.15144460132081167,0.46678231864937614,starbucks,lgbm,V4,0.02
0.07496214177398126,0.046885790980684364,0.08125740992781069,-0.05014674067485,0.1875116276556486,0.1053876680943071,0.047048075657276804,0.11228381574337179,-0.0208424313859074,0.2175253673104766,0.16407953300934303,0.1044418004185865,0.1613088543479327,-0.08176999087341767,0.4456195560318193,starbucks,lgbm,V4,0.03
0.08193624556741418,0.05209963233469279,0.08251751247924,-0.0258373133418741,0.2097147715029955,0.10857109386194173,0.05225942516640129,0.1088534526812682,0.0014759379342048,0.2388604278781326,0.18320726151214392,0.13113668140915033,0.18359843410291582,-0.127033179088652,0.477510443160022,starbucks,lgbm,V4,0.04
0.08347048949781455,0.052482328745041655,0.077600555643888,-0.0435166780828867,0.2211166050726472,0.10717529979367617,0.052777418301078426,0.10083903272444066,-0.0209455264424879,0.2468254000157865,0.20080528743113432,0.1452744518298461,0.19247750074627856,-0.2083452226883329,0.6183097100463012,starbucks,lgbm,V4,0.05
0.08327621783722684,0.05506502625988373,0.08109826879087575,-0.0192060672476077,0.2362837641830799,0.10494497613907808,0.05525356863503737,0.1010637066802445,0.0039650546189158,0.2589612561811054,0.20480327521038938,0.1378919233523945,0.19915274232335828,-0.12311388556613727,0.5624279165673751,starbucks,lgbm,V4,0.06
0.08100546713883107,0.05509225089956758,0.07082833534968999,-0.0149484382736224,0.2229907932472563,0.10110154698872054,0.05524153618842546,0.09021836064639005,0.0041333991362385,0.2445253809946825,0.2194957376992007,0.145795002745024,0.22028294654529887,-0.08387706832941787,0.5713565547782665,starbucks,lgbm,V4,0.07
0.08564537684415535,0.051972152646883055,0.07603602795834255,-0.0131133962335743,0.2494976536046879,0.10450819089006919,0.05215167176887084,0.09440615743469996,0.0062430578133446,0.2690715661353746,0.2514416039185583,0.14673064727942248,0.2660424760695309,-0.055220823639037526,0.5819984328665413,starbucks,lgbm,V4,0.08
0.08269058420793486,0.048126336641282005,0.0732458088528833,-0.0253630173626294,0.2204880951573312,0.10048023761045326,0.048143693888465955,0.09077721330076095,-0.0084386745496547,0.2383944787649454,0.2718736577176266,0.16061231124492112,0.2767281237568814,-0.08432858101422006,0.7094076518254142,starbucks,lgbm,V4,0.09
0.0781986492095106,0.04940397278487478,0.07055544289694166,-0.0167968428246578,0.2104617153173429,0.09506175088261182,0.04944591364594719,0.08726483927698775,0.0006092421537323,0.2268748860557171,0.2785543481405617,0.15103052950390042,0.277529450195386,-0.004842049772254757,0.71864275649809,starbucks,lgbm,V4,0.1
0.16000635183903636,0.060237649954742775,0.1626240527139441,0.0244802626026727,0.2730840136623235,0.2783835536585525,0.060932149631368754,0.2826008424035381,0.138339961744383,0.3948345308127271,0.5485523370930354,0.42366193933777435,0.507123831653801,-0.22044479193931626,1.5677182235273228,starbucks,mlp,V4,0.01
0.16723029447713528,0.05486736314460999,0.170238781592555,0.056703590996029,0.2777953234432536,0.24934286568630604,0.05340337402053638,0.2516736295691241,0.1436271116578184,0.3620385857147083,0.6295630243018883,0.4214644803628177,0.596386076199223,-0.16100328435110106,1.6184699796327355,starbucks,mlp,V4,0.02
0.16410440044761454,0.051760339186070585,0.1679092194125015,0.0463721351086597,0.2819791667398197,0.23351791055904186,0.051177126972422674,0.23675917507498528,0.1176726245817033,0.3511084638395076,0.782224988039053,0.4274584825004344,0.7594168726912811,-0.11567559422774305,1.7929428199908584,starbucks,mlp,V4,0.03
0.1757477229405842,0.0461794384113641,0.17790215052346395,0.0531287404938395,0.2712445444824051,0.23516480060244266,0.045664150566670635,0.23842704109388813,0.1098731055600725,0.3243743503892243,0.6427493886127451,0.4227097091997683,0.6121655925849931,-0.16367778424671783,1.877081021776121,starbucks,mlp,V4,0.04
0.18650642095729125,0.055135143434743336,0.18410618249858401,0.0572798051360113,0.2949146028693939,0.24001000992780505,0.054346060043064755,0.23920743136911216,0.110071922569905,0.3482347048856011,0.6558021650183836,0.48853505718954543,0.6548455780251401,-0.2802682185696604,1.8156551732580402,starbucks,mlp,V4,0.05
0.17918458320466443,0.04307333918661969,0.18259323634428154,0.0621477523589634,0.285612930920771,0.22830348931248567,0.04251912707278644,0.23161692853220361,0.1116301364358517,0.334353989419799,0.7378622432695952,0.3889863893665902,0.7102732997426925,-0.0853898490710609,1.670014365402923,starbucks,mlp,V4,0.06
0.18351834343618964,0.04741646481306094,0.18777043815839634,0.090431581202835,0.2908511736371225,0.22731797884664762,0.047047447890423005,0.23189575813186974,0.1328079658566045,0.3298216763265776,0.5909989614591025,0.41921496033415057,0.5449560411789395,-0.1664633370683754,1.4555741530167776,starbucks,mlp,V4,0.07
0.17684741734000137,0.04828804415032924,0.1820919779132445,0.073983472658488,0.2921390695120645,0.21894829599071472,0.04868478261563136,0.22480840826675597,0.1178060964727445,0.3284733344927176,0.7491306319547145,0.4672699802935921,0.6644777213954027,-0.16449898824018006,2.06848462687272,starbucks,mlp,V4,0.08
0.1899582717362175,0.04769400201307504,0.19395635234442216,0.0539894358788887,0.2909577915851727,0.22808690960636696,0.04680947620618807,0.23001541179465845,0.0899590756619766,0.3278099855433307,0.6746135647521473,0.4180074890487101,0.6392866574300526,-0.03326161494983895,1.6859700857057245,starbucks,mlp,V4,0.09
0.18956472166414687,0.04495828535884553,0.18668891445551428,0.0569996537988364,0.2805431082414363,0.22650433644892168,0.04448215466794688,0.2227251656559533,0.0900346454140963,0.3155772969108485,0.667153951359347,0.3943486725155406,0.666790251132132,-0.3455153711010229,1.579856283092985,starbucks,mlp,V4,0.1
